# потвір
# аналіза
# дук /n20.a
# погін /n21
# набір adv                                 # дуже рідке
# вишник /n20.a.p.<                          # :xp1 дама в картах (дуже рідко)
# добрами добро noun:p:v_oru
# комода
# плат /n20.a.p
# война /n10                                # переважно рос.
# стоїти /v1.cf :imperf                     # сто́їти
# где adv:pron:int:rel
підборний /adj
підбудова /n10.p1
підвишка /n10
підвоїводський /adj
підглядіти /v1 :perf                   # rv_zna
підгороддя /n2n.p1
піджидати /v2.cf.advp :imperf                   # rv_zna
підкапок /n22.a.p
підкоморій /n20.a.p.<
підкоморський /adj
підкуркульник /n20.a.p.<
підкуркульниця /n10.p1.<
підкуркульський /adj
підложити /v1.it1 :perf                         # rv_zna:rv_dav:rv_oru
підмагати /v2.cf.advp :imperf                   # rv_dav:rv_oru
піднайти /v4 :perf                              # rv_zna:rv_dav
піднапилий /adj
підневілля /n2n
підогрів /n20
підогрівальний /adj
підогрівний /adj
підогрітий /adj :adjp:pasv:perf
підождати /v1 :perf                   # rv_zna
підосавул /n20.a.p.<
підотаманчий /adj
підофіцер /n20.a.p.ke.<
підпалок /n22.a.p
підпарубочий /n2adj1.p.<
підплатити /v1 :perf
підповня /n10
підпомагати /v2.cf.advp :imperf                   # rv_dav:rv_oru
підпомогти /v1.is0 :perf                   # rv_dav:rv_oru
підросток /n22.a.p.<
підсвіт /n20
підсекретар /n20.a.p.ke.<
підсичувати /v1.cf.advp :imperf
підстрибцем adv
підступство /n2n
підсудок /n22.a.p.<
підсябиття /n2n
підтюпця adv
підхлібний /adj
підхлібник /n20.a.p.<
підхлібництво /n2n
підхлібно adv
підхлібство /n2n
підход /n20.p
підчинений /adj :adjp:pasv:perf
підчинення /n2n
підчинити /v1.it1 :perf                   # rv_zna:rv_oru
пійти /v4 :perf
пімста /n10
пімститися /vr1 :perf                                       # rv_dav:rv_oru
пірвати /v1.isNo :perf
післанець /n22.a.p.<
післаний /adj :adjp:pasv:perf      # rv_dav
післанництво /n2n
пішохід /n21.p                        # :xp2 тротуар
піяцтво /n2n
плавацький /adj
плазовитий /adj
планетник /n20.a.p.<
пластовнистий /adj
платничий /n2adj1.<
платок /n22.a.p
плачниця /n10.p1.<
плебан /n20.a.p.<
плебанія /n10.p1
плебанський /adj
плеский /adj
пливом adv
плисковатий /adj
плисковатість /n30
плиткий /adj \
 +cs=плиткіший
плоскоденка /n10.p2
плоскоденний /adj
плоховитий /adj
плуганитися /vr1.cf.advp :imperf
Плужанин /n20 :prop                 # часопис
плужанин /n20.a.pyn.<
плястер /n22.a.p.ke
плястерко /n2n.p2
плястерок /n22.p
плястичний /adj
побагату adv
побивахом noninfl:predic
побитовий /adj
побігущий /adj
побіденний /adj
побіденний /n2adj1.<
побідити /v1 :perf                   # rv_zna:rv_oru
побідний /adj.adv
побідник /n20.a.p.<
побільший /adj
побірчий /adj
поближній /adj
побоєвище /n2n
побойовисько /n2n
побойовище /n2n.p1
поборовий /adj
побратиматися /vr2 :perf
побудження /n2n.p1
побуджувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
поведення /n2n
по-великопанськи adv
повергнення /n2n
поверстовий /adj
поверстово adv
поверховний /adj
поверховність /n30
поверховно adv
поверхстроковий /adj
повершити /v1 :perf                   # rv_zna:rv_oru
повинуватися /vr1 :perf
повитчик /n20.a.p.<
повідання /n2n
повішальниця /n10.p1.<
повниця /n10
повновласний /adj
повновласник /n20.a.p.<
повновласть /n32
поводдя /n2n
повоз /n20.a.p
повозовий /adj
поворітний /adj
поворітьма adv
поворотець /n22.a.p.<
поворотка /n10
повстриманість /n30
повстримність /n30
повузький /adj
повшедний /adj
поганинка /n10.p2.ko.<
погарик /n20.a.p
погарчик /n20.a.p
#погибати /v2.cf.advp :imperf
погибіль /n31
погибіти /v2 :perf
#погибнути /v3 :perf
погибнути /v1 :perf
погордити /v1 :perf                                         # rv_oru
поготовність /n30
пограничний /adj
пограничність /n30
погребальний /adj
погребення /n2n
погребовий /adj
погрішення /n2n
погуба /n10
подавно adv
подальш adv
подаремне adv
подаремно adv
подарковий /adj
подення /n2n
подивугідний /adj
подимне /n2adj1
подіркуватий /adj
подобати /v2.cf.advp :imperf                   # rv_zna
подобний /adj
подовжастий /adj
подовжньо adv
подовш adv|prep        # rv_rod
подрібний /adj.adv
подушник /n20.a.p.<
подячно adv
поєдині adv
пожадати /v2 :perf                   # rv_rod
пожадливець /n22.a.p.<
пожалити /v1 :perf:xp2                     # пожа́лити     # rv_zna:rv_oru:rv_dav
пожалитися /vr1 :perf                      # пожа́литися
пожалування /n2n.p1
пожар /n20.p.ke
пожарина /n10.p1
пожарити /v1 :perf                          # rv_zna
пожаритися /vr1 :perf
пожарище /n2n.p1
пожарка /n10.p2
пожарний /adj
пожарня /n10.p2
пожитний /adj
пожитно adv
пожиття /n2n
пожовтявий /adj
позавгорідно adv
позавічний /adj
позавтрий /adj
позавтрьому adv
позавуш adv
позасипляти /v2 :perf                                       # rv_zna:rv_oru:rv_dav
позбавленець /n22.a.p.<
позбавленка /n10.p2.<
позир /n20.ke
позирк /n20.p
познимкуватися /vr1 :perf
позоставити /v1.is0.it0 :perf                   # rv_zna
позсідати /v2 :perf
позустріти /v3.isTo :perf
поїдка /n10
пойда /n10.p1.ko.<
пойнятися /vr3 :perf
показанщина /n10
покійно adv
покладний /adj
покликач /n20.a.p.<
покмітливий /adj
поковшовий /adj
покойовий /adj
поконець prep        # rv_rod
покотющий /adj
покраса /n10.p1
покревний /adj
покревно adv
покритка /n10.p2.ko.<
покулити /v1 :perf p=3
покус adv
покуса /n10
#покушати /v2 :perf
полагода /n10
поладнання /n2n
полегша /n10.p1
полендвиця /n10.p1
поликовий /adj
поличник /n20.a.p
поличчя /n2n.p1
поліг /n21
поліжниця /n10.p1.<
поліпка /n10                          # пластир
полір /n20.ke
полісун /n20.a.p.<
політкаторжанин /n20.a.pyn.<
політком /n20.a.p.<
поліцист /n20.a.p.<
поліцмайстер /n20.a.p.ke.<
полковникувати /v1.cf :imperf
полов /n20
половиця /n10
половниця /n10.p1.ko.<                # :xp1 людина
половниця /n10                        # :xp2 полуниця
положити /v1.it1.is0.it1l :perf                               # rv_zna:rv_oru:rv_dav
положитися /vr1.it1 :perf                                     # rv_inf
полокати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
поломання /n2n
поломінь /n23.a
полонистий /adj
полоняник /n20.a.p.<
полонянин /n20.a.pyn.<
полотнянка /n10.p2
полудне /n2adj1
полуднє /n2adj1
полудній /adj
полумінь /n23.a
полуночний /adj.long
полусвита /n10
получати /v2.cf.advp :imperf                # rv_zna
получений /adj :adjp:pasv:perf
помалий /adj
поманеньку adv
поменник /n20.a.p
помин /n20
поміжний /adj
помік /n21
помість adv
помісь conj:subord
помісь part
помісь /n32.p
помішник /n20.a.p.<
понайбільше adv
поневільний /adj
поневільно adv
понеже conj:subord
понижати /v2.cf.advp :imperf                   # rv_zna:rv_oru
понижатися /vr2.cf.advp :imperf
понімати /v2.cf.advp :imperf
поноченько adv
понсовий /adj
пообіддя /n2n
попадянка /n10.p2.<
попайдити /v1 :perf p=3
попереіначуваний /adj :adjp:pasv:perf
попереіначувати /v1.isNo :perf                   # rv_zna:rv_oru:rv_dav
попиратися /vr2.cf.advp :imperf
попис /n20
пописатися /vr1 :perf
пописуватися /vr1.cf.advp :imperf
поплатний /adj
поплатно adv
поплужне /n2adj1
поповза adv
попогибіти /v2 :perf
попополоскати /v1.isNo :perf                   # rv_zna:rv_oru
попоштувати /v1 :perf
попоштуватися /vr1 :perf
поправа /n10
попроз попроз prep        # rv_zna
попудний /adj
попудно adv
попутницький /adj
пораз adv
пораненько adv
поривчато adv
порівнання /n2n
порідко adv
порожденниця /n10.p1.<
порождіння /n2n
порожнявий /adj
порозуміти /v2 :perf
порон /n20.a
поронний /adj
пороновий /adj
порохнавий /adj
порохний /adj
порошний /adj
порошнявий /adj
порошнявість /n30
портерна /n2adj1
портняний /adj
поруйновник /n20.a.p.<
поручницький /adj
порфіроносець /n22.a.p.<
поряду adv
посадництво /n2n
посадницький /adj
посадниця /n10.p1.<
посаженний /adj
посажна /n2adj1.p.<
посвіт /n20
посельство /n2n
поселянин /n20.a.pyn.<
посереду prep        # rv_rod
посесорський /adj
посестрина /n10.p1.ko.<
посестриця /n10.p1.<
посидковий /adj
посідач /n20.a.p.<
посілля /n2n
посімейство /n2n.p1
посім'янин /n20.a.pyn.<
поскліпуватися /vr1 :perf
посланик /n20.a.p.<
посланіє /n2n.p1
послідний /adj
послідній /adj
послідок /n22.a
послідущий /adj
посліпий /adj
пословиця /n10.p1
послужка /n10.p2
послухняно adv
послушання /n2n
послушний /adj
послушність /n30
послушно adv
посмішний /adj
пособитися /vr1 :perf p=3
посолодкий /adj
посоромно adv
посошний /adj
поспів'я /n2n
посполу adv
поспольство /n2n
поставець /n22.a.p
постанець /n22.a.p.<>
постиденний /adj
постілець /n22.a.p
постоєвий /adj
постояльний /adj
постоянець /n22.a.p.<
постоянка /n10.p2
постригач /n20.a.p.<
постріш /n32.p
поступувати /v1 :imperf
поступцем adv
потакайло /n2n.ovi.p1.< /n20.po.<
потверджувальний /adj
потебня /n10.p2
потемно adv:predic
потиженний /adj
потиженно adv
потихо adv
потікати /v2 :perf
потісний /adj
потовстий /adj
потонкий /adj
поторощений /adj :adjp:pasv:perf
поторощення /n2n
поторощити /v1.is0.it1 :perf                           # rv_zna:rv_oru:rv_dav
поторощитися /vr1.it1 :perf                   # rv_oru
поточина /n10.p1
потрафляння /n2n
потрафляти /v2.cf.advp :imperf                              # rv_dav
потребник /n20.a.p
потрібувати /v1.cf.advp :imperf                   # rv_rod
потрішку adv
потульний /adj
потульно adv
потурайло /n2n.ovi.p1.< /n20.po.<
потурнак /n20.a.p.ku.ke.<
потурнацький /adj
потурначчин /adj
потьмарніти /v1 :perf p=3
потьок /n20.p
потя /n40.p.<>
потяжкий /adj
потяти /v1.isTo :perf
поуз поуз prep        # rv_rod:rv_zna
поучати /v2.cf.advp :imperf                     # rv_zna
поучення /n2n
похвалка /n10.p2
похват /n20
похваткий /adj
похіпливий /adj
похіпливо adv
похмурно adv
поховзнутися /vr1 :perf
поховзтися /vr1 :perf
похода /n10
похопити /v1 :perf                   # rv_zna:rv_oru
похопливий /adj
похотіння /n2n
поціл /n20.p
почасту adv
почвірний /adj
почекатися /vr2 :perf p=3
почеревщина /n10
почерез prep        # rv_zna
почитання /n2n
почитати /v2.cf :imperf                    # :xp1 ставитися з повагою                   # rv_zna
почити /v3 :perf
почот /n20
почутити /v1 :perf
пошамати /v2 :perf
пошанівля /n10
поштмейстерка /n10.p2.<
пошум /n20
пощо adv:pron:int:rel
правдісінько adv
правіж /n23
правіжний /adj
правобіч adv
правосуд /n20
празникування /n2n
празнично adv
прас /n20
прасольський /adj
працювання /n2n
предводительський /adj
предложення /n2n.p1
предложити /v1 :perf                   # rv_zna:rv_dav
предметовий /adj
предметовість /n30
предметово adv
предсідатель /n20.a.p.<
предсідник /n20.a.p.<
предсідниця /n10.p1.<
предстати /v3 :perf                   # rv_dav:rv_oru
презацний /adj
презренний /adj
прелеґент /n20.a.p.<
прелеґентка /n10.p2.<
прелєґент /n20.a.p.<
прелєґентка /n10.p2.<
премного adv
преображений /adj :adjp:pasv:perf
преподобіє /n2n.p1
престіл noun:m:v_naz/v_zna              # lim
претенсійний /adj.adv
преторій /n20.p
#прибавити /v1.is0 :perf
прибгати /v2 :perf
прибічний /adj
#приблизитися /vr1 :perf
привинний /adj
привілегія /n10.p1
привінок /n22.a.p
привозовий /adj
пригірщ noun:f:v_naz/v_zna                  # lim
приголосівка /n10.p2
пригонич /n20.a.p.<
приготовання /n2n.p1
придавлення /n2n
приданка /n10.p2.ko.<
придверний /adj
придверник /n20.a.p.<
придомок /n22.a.p
призвід /n21
призвоління /n2n
призволяще /adj
призирство /n2n
призрий /adj
призро adv
прикажчицький /adj
приказ /n20.p
прикатати /v2.isNo :perf                                       # rv_zna:rv_oru
приключатися /vr2 :imperf p=4
приключитися /vr1.it1 :perf p=4
прикмітити /v1 :perf                   # rv_zna:rv_oru
прикмітний /adj
приложити /v1.is0.it1 :perf                                   # rv_zna:rv_oru:rv_dav
приложитися /vr1.it1 :perf                  # rv_oru
приманчивий /adj
примежний /adj
примир'я /n2n.p2
примівка /n10.p2
примівник /n20.a.p.<
примінення /n2n
примінитися /vr1 :perf
примінювати /v1.cf.advp :imperf
примінятися /vr2.cf.advp :imperf
примірно adv
принайменше adv
приносини /np1
приоставати /v1.cf.advp :imperf
припадковий /adj
припадковість /n30
припадково adv
приподобатися /vr2 :perf                # rv_dav
припудити /v1.is0.it1 :perf
природження /n2n
прирожденний /adj
присно adv
присогласити /v1 :perf                     # rv_inf
присоглашати /v2 :imperf                   # rv_inf
приспособитися /vr1 :perf
пристаневий /adj
пристанівок /n22
пристін /n20.p
приступлення /n2n
присяглий /adj
притин /n20
притім conj:subord
притома /n10
притуга /n10
приучувати /v1.cf.advp.isNo :imperf                   # rv_inf:rv_zna:rv_oru
прихватком adv
прихилля /n2n
прихмарно adv
приходжати /v2.cf.advp :imperf
причинок /n22.p
прищіпляти /v2.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
приют /n20.p
приютити /v1.it1 :perf                      # rv_zna
приявність /n30
прітьма adv
пріч prep|adv:predic        # rv_rod
пробант /n20.a.p.<
пробоєць /n22.a.p
пробощ /n20.a.p.<
пробуття /n2n
провіантмейстер /n20.a.p.ke.<
провізорично adv
провіряти /v2.cf.advp :imperf                   # rv_zna:rv_oru
провожати /v2.cf.advp :imperf                   # rv_zna
пров'язь /n32.p
прогляд /n20
програ /n10
продавачка /n10.p2.<
проділь /n20.a.p
продовжати /v2 :imperf                                      # rv_zna:rv_oru:rv_dav
проз prep                                                     # rv_zna
прозвисько /n2n.p1
прозраджувати /v1 :perf                                     # rv_zna:rv_oru:rv_dav
прозрадити /v1 :perf                                        # rv_zna:rv_oru:rv_dav
прозурка /n10
прокид /n20
пролеткульт /n20
проложити /v1.is0.it1 :perf                                   # rv_zna:rv_rod:rv_oru:rv_dav
промеморія /n10
променада /n10.p1
промкнутися /vr1 :perf
промфінплян /n20
пропагатор /n20.a.p.ke.<
прорізь /n32
просвічати /v2.cf.advp :imperf              # rv_zna:rv_oru
просвічатися /vr2.cf.advp :imperf           # rv_oru
просвіщенний /adj
просмик /n20
простибі adv:insert
простибіг adv:insert
простирядно /n2n
проступство /n2n
просю просити verb:imperf:pres:s:1
протестація /n10.p1
против prep        # rv_rod
противенство /n2n.p1
протилітунський /adj
протоколярний /adj
протоколярно adv
протопіп /n21.a.p.<
протопопівна /n10.<
протопопія /n10.p1
протостратор /n20.a.p.ke.<
протяжко adv
прохідка /n10.p2
процесуватися /vr1.cf.advp :imperf
прочитний /adj
прочуття /n2n
прошення /n2n.p1
прощеник /n20.a.p.<
пручнутися /vr1 :perf
пря /n10
прятати /v2.cf.advp /v1 :imperf             # rv_zna
псявіра /n10
птисі /np2
птичка /n10.<>
пугар /n24.a.p.ku
пуделко /n2n.p2
пулярдка /n10.p2.ko.<>
пулярес /n20.a.p
пурнач /n20.a.p
пурначевий /adj
пустомельство /n2n
#путати /v2.cf.advp :imperf
путерний /adj
пушкарівець /n22.a.p.<
пчілка /n10.p2.<>
пчола /n10.<>
п'ятдесять /numr
п'ятерик /n20.a.p
п'ятериковий /adj
п'ятизлотник /n20.a.p
п'яток noun:m:v_naz/v_zna       # lim
рабін /n20.a.p.<
рабунок /n22
радапарат /n20
радійно adv
радний /n2adj1.<
радний /adj \                                       # rv_inf
 +cs=радніший                                       # rv_inf
радця /n10.piv.<m
раз-за-разом adv
раз-пораз adv
райця /n10.piv.<m
ракло /n2n.<
рандка /n10.p2
раннім-рано adv
рата /n10.p1
ратайство /n2n
ребелія /n10
реверенда /n10.p1
ревізком /n20.a.p.<
ревізкомісія /n10.p1
регімент /n20.p
регіментар /n24.a.p.ke.<
регістратор /n20.a.p.ke.<
реготітися /vr1 :imperf
регула /n10.p1
реґіментар /n24.a.p.ke.<
реґула /n10.p1
реєнт /n20.a.p.<
резервовий /adj
резиґнація /n10
рейментар /n24.a.p.ke.<
рейментарів /adj_ev
рекордовий /adj
ремезовий /adj
ремество /n2n
респектувати /v1.cf :imperf                                 # rv_zna
ретязь /n20.a.p
реферантеса /n10.p1.<
реформат /n20.a.p.<
рецитація /n10.p1
рецитований /adj :adjp:pasv:imperf
рецитування /n2n.p1
рецитувати /v1.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
речинець /n22.a.p
речівник /n20.a.p
речінець /n22.a.p
риж /n20                                # рис
рижий /adj \
 +cs=рижіший
рижий /n2adj1.f.p.<
римар /n24.a.p.ke.<
римаренко /n20.p.<
римарівна /n10.p2.<
рискаль /n20.a.p
рискувати /v1.cf.advp :imperf
ристь /n32
рихло adv
риштунки /np2
рівнання /n2n.p1
рівновартний /adj
рівнодушний /adj.adv
рівнодушність /n30
рівноправка /n10.p2.<
ріжно adv
різанець /n22.a.p.<
різницювання /n2n.p1
різновірець /n22.a.p.<
різновірний /adj
різновір'я /n2n
різнородний /adj
різнородність /n30
різноцвітно adv
різнощі /np2
рік-річно рік-річно adv
ріпник /n20.a.p.<
річевий /adj
річей річ noun:p:v_rod
річи річ noun:f:v_rod//p:v_naz/v_zna
річі річ noun:p:v_naz/v_zna
рішальний /adj
рішений /adj :adjp:pasv:perf
рішинець /n22.a.p
робіння /n2n
робітком /n20.p
роботар /n24.a.p.ke.<
роботизна /n10
родак /n20.a.p.<
роджений /adj :adjp:pasv:imperf
родження /n2n
родиво /n2n
родителька /n10.<
родович /n20.a.p.<
родословник /n20.a.p
рождати /v2.cf :imperf                   # rv_zna
рождатися /vr2.cf :imperf
рожденний /adj
розбиток /n22.a.p
розбиток /n22.a.p.<
розвільнення /n2n
розговорювати /v1 :imperf
розказ /n20.p
розложити /v1.is0.it1 :perf                                   # rv_zna:rv_oru:rv_dav
розложитися /vr1 :perf                   # rv_oru
розмовитися /vr1 :perf
розм'ягчення /n2n
розповінь /n32
розповня /n10
розповсюднення /n2n
розповсюднити /v1.is0 :perf                   # rv_zna:rv_oru
розполог /n20
розпорядимість /n30
розпочаток /n22
розпучно adv
розривка /n10.p2
розслідження /n2n
розсліджувати /v1.cf.advp :imperf                   # rv_zna
розслідити /v1.is0.it1 :perf                   # rv_zna
розсудно adv
розтіч /n30
розтолкувати /v1 :perf                                      # rv_zna:rv_dav
розторження /n2n
розторощити /v1.is0.it1 :perf                          # rv_zna:rv_oru:rv_dav
розчавчити /v1.is0.it1 :perf                           # rv_zna:rv_oru:rv_dav
розщібати /v2.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
розщібнути /v1 :perf                                    # rv_zna:rv_oru:rv_dav
ронд /n20
роняти /v2.cf.advp :imperf                   # rv_zna
росіл /n21.p
роскіш /n30
росподіляти /v2.cf.advp :imperf                               # rv_zna:rv_oru:rv_dav
росподілятися /vr2.cf.advp :imperf                            # rv_oru
ростинність /n30
ротеня /n40.p
ружа /n10.p1
рукоїмця /n10.p1.ko.< :+m
рукомесло /n2n.p2
рурмайстер /n22.a.p.ke.<
русавка /n10.p2.ko.<
рутити /v1.cf :imperf
руч-об-руч adv
рушатися /vr2.cf.advp :imperf
рядний /adj
рядчик /n20.a.p.<
рямка /n10.p2
садівний /adj
сажати /v2.cf.advp :imperf                   # rv_zna:rv_oru
сакуля /n10.p1
салган /n20.p
салдат /n20.a.p.<
салогуб /n20.a.p.<
салтан /n20.a.p.<
сальва /n10.p1
сальниця /n10.p1
самовладник /n20.a.p.<
самовластя /n2n
самовродок /n22.a.p
самодержавець /n22.a.p.<
самодопомоговий /adj
самокатка /n10.p2
самокидка /n10.p2
самопас /n20.a.p.ke.<
самостайно adv
самочуття /n2n
саф'янець /n22.a.p
сахарня /n10.p2
свайба /n10.p1
свіжистий /adj
свірка /n10.p2.<>                     # :xp1 цвіркун
свірка /n10.p2                        # :xp2 мотузок
світач /n20.a.p
світ-заочі adv
світ-за-очі adv
світлодавець /n22.a.p.ku.ke.<
свобідний /adj \
 +cs=свобідніший
свобідно adv:predic \
 +cs=свобідніше
свойого свій adj:m:v_rod/v_zn1:pron:pos
свойого свій adj:n:v_rod:pron:pos
своячениця /n10.p1.<
святешний /adj
святешно adv
святошний /adj
се part
себ-то conj:subord
седмиця /n10.p1
сеї сей adj:f:v_rod:pron:dem
сей /adj_pron.long :pron:dem
сектяр /n24.a.p.ke.<
сектярство /n2n
сельбище /n2n.p1
сельбудинок /n22.a.p
селькор /n20.a.p.ke.<
сельрада /n10.p1
сельський /adj
селюх /n20.a.p.<
селяне селянин noun:anim:p:v_naz
селяньство /n2n
семеряжка /n10.p2.ko.<>
семиряжка /n10.p2.ko.<>
сензація /n10.p1
сепаратка /n10.p2
сераскер /n20.a.p.ke.<
сербіянин /n20.a.pyn.<
серебро /n2n
сестрениця /n10.p1.<
сестрінка /n10.p2.<
сетльмент /n20.p
сечевий /adj
си part
сибірний /adj
сиділець /n22.a.p.<
сильветка /n10.p2
силянка /n10.p2
силяти /v2.cf.advp :imperf                   # rv_zna
синиха /n10.p1.<
синовець /n22.a.p.<
синтакса /n10
сіверко adv:predic
сіверний /adj                           # холодний
сідець /n22.a.p
сідий /adj
сількісь adv
сількось adv:insert
сімдесять /numr
сірожупанник /n20.a.p.<
сіртук /n20.a.p
сія сей adj:f:v_naz:pron:dem
сквапненько adv
сквернений /adj :adjp:pasv:imperf
скверний /adj
сквира /n10
скіки numr:p:v_naz/v_zna
скіко numr:p:v_naz/v_zna
скілька numr:p:v_naz/v_zna
скількість /n30
скілько numr:p:v_naz/v_zna
скіпець /n22.a.p
скіпщик /n20.a.p.<
скликувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
склонитися /vr1 :perf                   # rv_oru
скнира /n10.p1.ko.< :+m
скоботати /v1.cf.advp :imperf
скомплікований /adj
скомплікованість /n30
скомпромітований /adj
скомпромітувати /v1.is0 :perf                   # rv_zna:rv_oru
скоропада /n10.p1.ko.< :+m
скочки adv
скоштувати /v1 :perf                # rv_zna:rv_rod
скривати /v2.cf.advp :imperf                                # rv_zna:rv_oru
скрипник /n20.a.p.<
скриптура /n10.p1
скрутинія /n10
скудельник /n20.a.p.<
скука /n10
скуток /n22.p
скушати /v2 :imperf                   # rv_zna:rv_rod
славімо славити verb:imperf:impr:p:1
славіть славити verb:imperf:impr:p:2
сливе adv
слідець /n22.a.p.<
слідний /adj
слідно adv
сліпорожденний /adj
слічний /adj
слугиня /n10.p1.<
службовик /n20.a.p.<
служива /n2adj1.<
служивий /n2adj1.p.<
слуп /n20.a.p.ke
случай /n20.p
смаркач /n20.a.p.<
смерд /n20.a.p.<
смердюк /n20.a.p.<
смердюх /n20.a.p.<
смертію смерть noun:inanim:f:v_oru
сміхотворець /n22.a.p.<
смуганистий /adj
собакар /n24.a.p.ke.<
совітати /v2.cf.advp :imperf                # rv_zna:rv_dav
совітатися /vr2.cf.advp :imperf
совітник /n20.a.p.<
содіяний /adj :adjp:pasv:perf
содіяти /v1.isNo :perf                   # rv_dav:rv_oru
содома /n10
созвучний /adj
соймовий /adj
сокирник /n20.a.p.<
сокотити /v1.cf :imperf                 # rv_zna
солдатеска /n10
солодич /n20.a
солодятко /n2n.p2.ovi.<
солтан /n20.a.p.<
сопівка /n10.p2
сопух /n20.a
соромицький /adj
соцький /n2adj1.p.<
сояшник /n20.a.p
сояшниковий /adj
спаленище /n2n.p1
спальник /n20.a.p.<                   # :xp1 іст.
спараліжований /adj :adjp:pasv:perf
сперед adv
сперечка /n10.p2
спилити /v1 :perf    # rv_zna:rv_oru:rv_dav
співболіти /v2.cf.advp :imperf                                # rv_dav
співдіяння /n2n
співпредсідниця /n10.p1.<
спіжарня /n10.p2
спізна adv
сповістя /n2n
сподібний /adj \
 +cs=сподібніший
сподні /np2
сподоба /n10
сподоблений /adj :adjp:pasv:perf
сподобляти /v2.cf.advp :imperf                   # rv_zna:rv_oru
сполудні adv
спомагання /n2n
споміж prep        # rv_rod
спорити /v1.cf.advp :imperf
спортовець /n22.a.p.<
спортовка /n10.p2.<
спосеред prep        # rv_rod
спосібність /n30
способний /adj
спотичка /n10.p2
справдішній /adj
справилля /n2n
справоздання /n2n.p1
справування /n2n
справувати /v1.cf.advp :imperf                   # rv_zna
справуватися /vr1.cf.advp :imperf
спразнити /v1 :perf
сприт /n20
спротивлятися /vr2.cf.advp :imperf                          # rv_oru:rv_dav
спуджений /adj :adjp:pasv:perf
сріберний /adj
сріберно adv
сродний /adj
сродність /n30
стайничий /n2adj1.p.<
станичник /n20.a.p.<
становисько /n2n.p1
станьчик /n20.a.p.<
старати /v2.cf.advp :imperf
старатливий /adj.adv \
 +cs=старатливіший
старатливість /n30
старійший /adj :comps
старовіцький /adj
статочний /adj
статчастина /n10
стебник /n20.a.p
стежа /n10.p1
стежі /np2.<
стейт /n20.p                          # діаспорне слово
стейтовий /adj
стерятися /vr2 :perf
стійковий /adj
стіки adv:pron:dem
стілько adv:pron:dem
стожарище /n2n.p1
стокротний /adj.adv
столівка /n10.p2
сторіки /np1
сторожевий /adj
сторонка /n10.p2
сторонництво /n2n
сторчати /v1.cf :imperf
стосувати /v1.cf.advp :imperf
страждування /n2n
страм /n20
стратенець /n22.a.p.<
стригольник /n20.a.p.<
стриєчний /adj
стрийко /n20.p.<
стрийна /n10.<
стрих /n20.p
стрійно adv
стріл /n20
стрільник /n20.a.p.<
стрільно /n2n.p2                               # снаряд
стрітити /v1.it0 :perf                   # rv_zna
стріча /n10
строкар /n24.a.p.ke.<
строкарка /n10.p2.<
струтити /v1 :perf
стуга /n10.p1
стуга adv
студня /n10.p2
стума /n10
субітка /n10.p2
субіткове /n2adj1
судейський /adj
судище /n2n.p1
судія /n10.<m
судовик /n20.a.p.<
судово adv
судьба /n10.p1
сукенька /n10.p2
сулиця /n10.p1
сумежити /v1.cf :imperf
сумеріянин /n20.a.pyn.<
сумеріянський /adj
сумняшеся noninfl
суморок /n20.p
суперека /n10.p1
супліка /n10.p1
суплікатор /n20.a.p.ke.<
суплікаторка /n10.p2.ko.<
супочинок /n22
супроводжати /v2.cf.advp :imperf                   # rv_zna:rv_oru
супружник /n20.a.p.<                        # той, хто запрягає волів
супружниця /n10.p1.<
сурдут /n20.a.p
сутерени /np2
сутерини /np2
сутий /adj
сутній /adj
сутнота /n10
сутяжно adv
сухотник /n20.a.p.<
сухотниця /n10.p1.<
суціль adv
схильчивий /adj
схотять схотіти verb:perf:futr:p:3
сценаріус /n20.a.p.<
сьогодня adv
ся part
сябринний /adj
табак /n20
тавлинка /n10.p2
таж conj:subord|part
таже conj:subord|part
тайно adv
тайнощі /np2
тайняк /n20.a.p.ke.<
тайстронька /n10.p2
талдичити /v1.cf :imperf                    # rv_zna:rv_dav
тамбурмажор /n20.a.p.ke.<
тамка adv:pron:dem
тамки adv:pron:dem
тамочки adv
тандитник /n20.a.p.<
тандитниця /n10.p1.<
танечниця /n10.p1.<
тарабан /n20.a.p
тарапата /n10.p1
татаруватий /adj
тафля /n10
таца /n10
твердоздавець /n22.a.p.<
творитель /n20.a.p.<
теї той adj:f:v_rod:pron:dem
телєґрама /n10.p1
темна /n2adj1
темник /n20.a.p.<                     # :xp1 татарський воєначальник
тепера adv:pron:dem
теперечка adv
теперичка adv
теперички adv
теперка adv:pron:dem
теперки adv
теплина /n10
Терехтемирів /n21.a
терехтемирівський /adj
терзальниця /n10.p1.<
#теряти /v2.cf.advp :imperf
теряти /v2.cf.advp :imperf                  # rv_zna
тестамент /n20.p
тета /n10.p1.<                            # :xp1 тітка
течиво /n2n
тиква /n10.p1
тилій /n20.a
тим adv
типерка adv:pron:dem
тирловище /n2n.p1
